"Id","Name","AccountId","OwnerId","Amount","StageName","CreatedDate","CloseDate","Probability","Start_Date","End_Date","Record_Type_Name","AdvertiserName","Advertiser_Vertical","Type"
"8c498302d86bf87a9f206048eae099dd","Stratagee's Ms. Jindrová","59ba10b4541f6d728c97ccb2db8c5fac","c8379b222b0a1a7fa1e79e963f9fcd6a","52","Closed Won","2015-02-27 13:42:11","2015-03-05","100","2015-02-28","2015-05-30","Agency Opportunity","Atlantic","Media & Entertainment","Renewal Business"
"ff5ca461c8827a4f0ba93c87615be3a5","Powerbod's Mrs. Winterová","69e0e8b41460d84961da5b102f8b3e66","f2e54b7393e2c14755769a655f304b43","30","Closed Lost","2015-02-25 22:28:51","2015-02-26","0","2015-02-01","2015-02-28","Agency Opportunity","Warner Music Japan","Media & Entertainment","New Business"
"cb5e9dbe3ab917d93f31b9014258828f","Custom Lawn Care's Mr. Míka","29f37ca2f44448bddeaa5614a30b0ebf","d1dcbe4380cc33058e90654b0f66ffcc","313","Closed Won","2015-02-25 23:13:12","2015-02-27","100","2015-03-02","2015-04-07","Direct Opportunity","Atlantic Records","Media & Entertainment","Renewal Business"
"229998d356af110586135e75c81c2bdf","Better Business Ideas and Services's Ms. Hubertová","913522aad02fc028be21ce29c9282b07","1c70407c079df3d86c8a4f20e7078da9","134","Closed Won","2015-02-26 00:00:24","2015-03-02","100","2015-03-04","2015-03-10","Direct Opportunity","Vagrant Records","Media & Entertainment","Renewal Business"
"a36d49c411d188fde788fe412f07a1cd","Powerbod's Mrs. Winterová","69e0e8b41460d84961da5b102f8b3e66","f2e54b7393e2c14755769a655f304b43","38","Closed Won","2015-02-26 02:15:16","2015-02-26","100","2015-02-01","2015-02-28","Direct Opportunity","Warner Music Japan","Media & Entertainment","New Business"
"538ac3ed63681619e0196453848c09a2","The Flying Bear's Mrs. Vacíková","7df91c7c6d6a28c0e94b7d6c18855512","5faf736d4976f21781ffd43ee96f22e5","2238","Proposal","2015-02-27 19:04:53","2015-05-01","25","2015-05-01","2015-05-31","Direct Opportunity","StubHub","Technology","New Business"
"fcd98fd5b5202113dd1a9e1a9035f26c","Sports Town USA's Mrs. Fejfarová","51b815347cb58df26b4bacf10d129b0f","5faf736d4976f21781ffd43ee96f22e5","1343","Qualification","2015-02-27 19:14:03","2015-05-04","10","2015-05-04","2015-06-30","Agency Opportunity","Disney Parks","Media & Entertainment","Renewal Business"
"92ca7bdeafae2543bfa688c18b26b1ff","Rink's's Mr. Kupčík","55a8c60c0edef0e27c97d767673111ca","c8379b222b0a1a7fa1e79e963f9fcd6a","294","Closed Won","2015-02-26 15:16:21","2015-02-27","100","2015-03-02","2015-03-08","Agency Opportunity","VFest","Media & Entertainment","Renewal Business"
"3e41e5d4168017b4abacdd0707fe8269","Town and Country Convenience Stores's Mrs. Jiroušová","4affe375ca29d3011c1b155a2a62b1c0","c8379b222b0a1a7fa1e79e963f9fcd6a","336","Verbal Commitment","2015-02-26 15:58:53","2015-04-16","90","2015-04-17","2015-05-17","Direct Opportunity","Serviceplan","Media & Entertainment","Renewal Business"
"7116d834e833b0882ea9ebc772cebb5c","CSK Auto's Mrs. Kufová","c320d3c54c8e425a73c9d6bd83db9c2b","c8379b222b0a1a7fa1e79e963f9fcd6a","117","Closed Won","2015-02-26 16:18:10","2015-03-05","100","2015-03-01","2015-03-03","Agency Opportunity","Virgin EMI","Media & Entertainment","Renewal Business"
"2869d741a620ac2cf5ec0b154b3e3ee7","Komerci's Dr. Řeháková","c2e32d5f99915a8058dd540df70073cb","d1dcbe4380cc33058e90654b0f66ffcc","336","Closed Won","2015-02-27 22:53:41","2015-03-02","100","2015-03-04","2015-03-04","Direct Opportunity","RCA Records","Media & Entertainment","Renewal Business"
"f856315af8e6b1faa4134303a8a2d620","Paul's Food Mart's Mr. Novák","3c008c210966c068a16be6c90231bb1d","d1dcbe4380cc33058e90654b0f66ffcc","224","Closed Won","2015-02-27 23:04:27","2015-03-02","100","2015-03-05","2015-03-05","Direct Opportunity","Downtown Records","Media & Entertainment","New Business"
"131ea16d24152974c8992e2b05a105cc","Matrix Design's Mr. Wagner","3e31f2e87d74463a36b31c231d0d8370","76e6a1534fa167caeb59b67a8bded0cc","64","Closed Won","2015-02-26 19:48:22","2015-02-27","100","2015-02-27","2015-02-27","Agency Opportunity","Reebok","Retail","Renewal Business"
"666160746e73e9319fff06f1515237b8","Ardan's's Mrs. Tomšů","45fa0eb11442fd494169a24f934ef8b1","e3223910123d6b2329af49416a57b4eb","232","Closed Won","2015-03-03 09:40:54","2015-03-26","100","2015-03-02","2015-03-15","Agency Opportunity","Sony","Media & Entertainment","New Business"
"71870385aba86f2eb7c1958a0537c93a","Harold Powell's Ms. Michálková","df4b0aeeb83d6b023128366bb37d5c0d","ac9dbc6338729a8138acb322c74c48d1","609","Closed Won","2015-03-03 10:32:09","2015-03-26","100","2015-03-01","2015-03-31","Agency Opportunity","Audible","Media & Entertainment","New Business"
"513e71f422ce97818a5c8f693925fa1f","Sandy's's Mr. Beneš","59ba10b4541f6d728c97ccb2db8c5fac","c8379b222b0a1a7fa1e79e963f9fcd6a","118","Closed Won","2015-03-03 14:37:20","2015-03-16","100","2015-03-23","2015-04-05","Agency Opportunity","Columbia","Media & Entertainment","Renewal Business"
"a5ca9ee2722237898c6d5cf4ae07c3ad","Omni Realty's Mrs. Pelikánová","afd5065c8521dffb307faac1f15ec0fe","c8379b222b0a1a7fa1e79e963f9fcd6a","61","Closed Won","2015-03-02 11:32:42","2015-03-05","100","2015-03-02","2015-03-08","Agency Opportunity","Sony Music Entertainment","Media & Entertainment","Renewal Business"
"dbcaa70a1ce931325a7f4fac57af2934","Lindsley's Lumber's Mr. Slíva","c320d3c54c8e425a73c9d6bd83db9c2b","c8379b222b0a1a7fa1e79e963f9fcd6a","117","Closed Won","2015-03-02 12:17:33","2015-03-05","100","2015-03-02","2015-03-07","Agency Opportunity","Virgin EMI","Media & Entertainment","Renewal Business"
"23bc1fe3f6476525bf0ff21c8aaee2a9","MegaSolutions's Ms. Votavová","ac295038d9b41666458e327300014efd","ac9dbc6338729a8138acb322c74c48d1","266","Closed Lost","2015-03-02 10:33:39","2015-03-02","0","2015-03-02","2015-03-15","Agency Opportunity","Telemundo","Media & Entertainment","New Business"
"cbc19974c9983367f213aa91af208150","Spaceage Stereo's Mrs. Růžičková","e6760db638a944cb18d0ba8089ce4f19","0719f9b9625b97f8a014cdffbeab01f8","179","Closed Won","2015-03-03 16:16:32","2015-03-09","100","2015-03-10","2015-03-24","Agency Opportunity","Luke Bryan","Media & Entertainment","Renewal Business"
"15652ed25d9a5ca32717376d2ac3c314","Peter Reeves's Mr. Vondruška","34d5a1a18e34f7ae9b215945302d1cc3","590449ed6cd964a40d8dad5f7e2361a1","1933","Closed Won","2015-03-02 13:28:43","2015-03-04","100","2015-02-01","2015-02-28","Direct Opportunity","Mbrand3","Media & Entertainment","Renewal Business"
"108df47a508dc5519b81fa5db811c05b","Media Play's Mr. Stuchlý","76a1edb5bebb49cad928ed9805abd1de","c8379b222b0a1a7fa1e79e963f9fcd6a","75","Closed Won","2015-03-02 14:48:58","2015-03-05","100","2015-03-06","2015-03-08","Direct Opportunity","Sony Music Entertainment","Media & Entertainment","Renewal Business"
"af9658da364442229b3963cb4bcf81d0","John M. Smyth's Homemakers's Mr. Procházka","712956f71cc8e351fdb75b88c210c18f","d1dcbe4380cc33058e90654b0f66ffcc","90","Closed Won","2015-03-03 16:58:57","2015-03-05","100","2015-03-06","2015-03-13","Direct Opportunity","Kobalt Label Services","Media & Entertainment","Renewal Business"
"86976814f0ed254276a071bb1dc637e4","Maloley's Finer Foods's Mr. Brodský","1794a62bfdd90ae2e804be12679835e7","c8379b222b0a1a7fa1e79e963f9fcd6a","175","Closed Won","2015-03-03 17:39:02","2015-03-19","100","2015-03-24","2015-04-17","Direct Opportunity","Warner Music International","Media & Entertainment","Renewal Business"
"6eb4185c7c3ff6a5bc660daca9b46d59","Food Barn's Mrs. Bajgerová","c113754107182e37fe969115052e6b97","1b103f9b2812bf7659d06b9d358e58b2","4475","Proposal","2015-03-03 18:58:25","2015-03-10","25","2015-07-13","2015-08-09","Agency Opportunity","","Media & Entertainment","Renewal Business"
"8f6b47e1c9124b5033ad45fbbc19a82f","Omni Architectural Designs's Mrs. Kaderková","8b0f27db5c4e6b673a19e776e8fe188f","0719f9b9625b97f8a014cdffbeab01f8","3133","Qualification","2015-03-02 16:29:38","2015-06-01","10","2015-06-01","2015-07-30","Agency Opportunity","","Electronics","Renewal Business"
"cc0d9d5b6491e5da697b0f87f403f1b1","Showbiz Pizza Place's Mr. Sviták","668d8dabc426a5fe3788d4d5b98e8dad","d1dcbe4380cc33058e90654b0f66ffcc","358","Closed Won","2015-03-03 19:10:32","2015-03-06","100","2015-03-11","2015-03-11","Direct Opportunity","Interscope Records","Media & Entertainment","Renewal Business"
"af5a349cf7384d230506afde19c92721","Susie's Casuals's Mr. Ščudla","373b8cea7f01a34b92f3a40010a7c891","1c70407c079df3d86c8a4f20e7078da9","201","Closed Won","2015-03-03 19:49:27","2015-03-06","100","2015-03-06","2015-04-03","Agency Opportunity","Nocturnal Wonderland","Media & Entertainment","Renewal Business"
"1a386b9a7ba4bedda8acfad429645c7a","Rossi Auto Parts's Mr. Palivec","9a5eaa06ddff0ff6cf366be6df42857d","11d7086dd0897d20194b66ea220cfe66","2238","Negotiation/Review","2015-03-02 17:38:46","2015-03-02","50","2015-04-01","2015-05-01","Agency Opportunity","TaxAct.com","Other","New Business"
"6462e749af9af220f43b472f3660f1ee","Life Map Planners's Mrs. Kargerová","3d31c78cfbdd58eefbdf8fb6dcbab318","d1dcbe4380cc33058e90654b0f66ffcc","112","Closed Won","2015-03-02 17:54:02","2015-03-03","100","2015-03-06","2015-03-16","Direct Opportunity","Big Beat Records","Media & Entertainment","Renewal Business"
"a017cc92899981f4451c86a95af3e34f","Master Builder Design Services's Dr. Kupková","0111bd333502ece7839dcabbb39c2b03","76e6a1534fa167caeb59b67a8bded0cc","169","Closed Won","2015-03-02 18:09:30","2015-03-02","100","2015-02-01","2015-02-28","Agency Opportunity","","Other","Renewal Business"
"28a7c86f2e551ea29525de6d4d749a0e","Waves Music's Mr. Kupec","33025ad4a425b6ee832e76beb250ae1c","ac9dbc6338729a8138acb322c74c48d1","1080","Closed Won","2015-03-02 18:27:11","2015-03-03","100","2013-08-11","2013-10-31","Agency Opportunity","Fox","Media & Entertainment","New Business"
"a1aad824c1174bad3833f4b4e2be972c","Team Designers and Associates's Ms. Nedbalová","3e31f2e87d74463a36b31c231d0d8370","76e6a1534fa167caeb59b67a8bded0cc","134","Closed Won","2015-03-04 00:06:31","2015-03-09","100","2015-03-04","2015-05-04","Agency Opportunity","Claro Telecom","Media & Entertainment","Renewal Business"
"94d4cdf199366cc9627d1518cd467587","Albers Super Markets's Mr. Nikl","526ed9a70e5ded1d4b69047028fa025f","1c70407c079df3d86c8a4f20e7078da9","45","Closed Won","2015-03-02 20:53:06","2015-03-03","100","2015-03-05","2015-03-12","Direct Opportunity","Live Nation","Media & Entertainment","Renewal Business"
"3f6bcf2b63fc87605cd524d737ca2f46","Foreman & Clark's Mr. Herman","3e31f2e87d74463a36b31c231d0d8370","76e6a1534fa167caeb59b67a8bded0cc","86","Closed Won","2015-03-04 11:32:09","2015-03-05","100","2015-03-04","2015-04-04","Agency Opportunity","Claro Telecom","Media & Entertainment","Renewal Business"
"e5ae6d993c86f0e0d8c2c1dc05a3e4e6","Price Club's Ms. Vodáková","c320d3c54c8e425a73c9d6bd83db9c2b","c8379b222b0a1a7fa1e79e963f9fcd6a","88","Closed Won","2015-03-04 13:54:01","2015-03-19","100","2015-03-04","2015-03-08","Agency Opportunity","Polydor","Media & Entertainment","Renewal Business"
"eea309b18e8fcd5b2466887317baad5d","Terra's Mrs. Botošová","29fcfb0e58d5ffe38b90cd772e85d59b","e3223910123d6b2329af49416a57b4eb","281","Closed Won","2015-03-04 13:26:03","2015-03-04","100","2015-02-01","2015-02-28","Agency Opportunity","","Other","New Business"
"dd642a56455847d96f3a37127e1d37a6","Jackpot Consultant's Ms. Slezáková","5ee8472d63a2a802fc53f7fb6cff58dc","23e8e17976f8d9a7f3bafaf9536320e1","0","Proposal","2015-03-04 19:00:45","2015-06-01","25","2015-06-01","2015-06-21","Agency Opportunity","Open Road Films","Media & Entertainment","New Business"
"0a19f1fa06110bab147faae5ec9917bb","Four Leaf Clover's Mr. Jelen","76a1edb5bebb49cad928ed9805abd1de","1c70407c079df3d86c8a4f20e7078da9","224","Closed Won","2015-03-04 18:54:08","2015-03-06","100","2015-03-10","2015-03-17","Direct Opportunity","Sony Music Entertainment","Media & Entertainment","Renewal Business"
"de9029d63f08e32551c74bbec8052c8c","Metro's Ms. Vavrušková","03875a8161cebd89bc385cfaef02b18f","23e8e17976f8d9a7f3bafaf9536320e1","896","Closed Won","2015-03-04 22:22:02","2015-03-09","100","2015-05-04","2015-05-17","Agency Opportunity","Pitch Perfect 2","Media & Entertainment","Renewal Business"
"c8278f08ed64184c5dc40275cb6d27a3","Accord Investments's Ms. Kavanová","1794a62bfdd90ae2e804be12679835e7","c8379b222b0a1a7fa1e79e963f9fcd6a","175","Closed Won","2015-03-04 23:45:22","2015-03-19","100","2015-04-03","2015-04-17","Direct Opportunity","Warner Music International","Media & Entertainment","Renewal Business"
"6c13d96f7a62728fa6e25f564775e31f","Chase Pitkin's Ms. Bláhová","e00341a3f4c37e5df6bcde415615c075","d1dcbe4380cc33058e90654b0f66ffcc","22","Closed Won","2015-03-04 23:26:40","2015-03-11","100","2015-03-10","2015-03-27","Direct Opportunity","Entertainment One","Media & Entertainment","New Business"
"9bfe11bd03987fc144fcddba98fab0af","Fragrant Flower Lawn Services's Dr. Vyvialová","55a8c60c0edef0e27c97d767673111ca","c8379b222b0a1a7fa1e79e963f9fcd6a","118","Closed Won","2015-03-06 17:03:54","2015-03-16","100","2015-03-06","2015-03-09","Agency Opportunity","VFest","Media & Entertainment","Renewal Business"
"33605af455a693fe2b3cc2385c8ddadd","Creative Wealth's Mr. Marek","a24cd361dc40a5c7930b0a7ce1ecf6d3","c8379b222b0a1a7fa1e79e963f9fcd6a","59","Closed Won","2015-03-05 12:05:12","2015-03-16","100","2015-03-26","2015-04-16","Agency Opportunity","SoldOut","Media & Entertainment","Renewal Business"
"5c0e4c01bae8569f7f786b0295410cb1","Monmax's Mr. Antoš","45a7e9c104933bfe003ffac875b3ef48","5faf736d4976f21781ffd43ee96f22e5","2238","Qualification","2015-03-06 21:24:58","2015-05-01","10","2015-05-01","2015-06-30","Direct Opportunity","Sephora","CPG","New Business"
"8616640aa39740d1f264c4ace9734c59","Piece Goods Fabric's Mrs. Běťáková","7967ab005b53421b789a1ea74efb69ce","5faf736d4976f21781ffd43ee96f22e5","3356","Qualification","2015-03-06 21:33:51","2015-06-01","10","2015-06-01","2015-08-01","Direct Opportunity","Another Planet Entertainment","Media & Entertainment","New Business"
"71ac632b7a2ce6ff7de1c07d6c571ceb","NULL","c65395b7adea0865b4531d388036a256","5faf736d4976f21781ffd43ee96f22e5","1343","Closed Lost","2015-03-06 21:37:29","2015-03-30","0","2015-04-06","2015-05-31","Agency Opportunity","","Technology","New Business"
"ff02c89e645496c43251c87a051a36ec","Mikrotechnic's Mr. Dočkal","156d25738fb1ed5aba9f83c60917ab31","5faf736d4976f21781ffd43ee96f22e5","1119","Proposal","2015-03-06 21:38:37","2015-04-01","25","2015-04-01","2015-04-30","Direct Opportunity","Gree","Media & Entertainment","New Business"
"8eb29437218895bff77ab47cbcab4f11","The Jolly Farmer's Mr. Reif","8c4e0d2f1d36d418f8c92f66cad8cda1","d1dcbe4380cc33058e90654b0f66ffcc","448","Closed Won","2015-03-06 21:55:56","2015-03-09","100","2015-03-06","2015-03-08","Direct Opportunity","Universal Republic Records","Media & Entertainment","Renewal Business"
"4acbed2973b7c7f131b5cf631fdd785c","Frame Scene's Ms. Holubová","fef98a3419592e65d9b62ecc1e179afa","5faf736d4976f21781ffd43ee96f22e5","0","Negotiation/Review","2015-03-06 21:55:57","2015-06-01","50","2015-05-01","2015-06-30","Direct Opportunity","Pandora","Technology","New Business"
"c6c96bc4ab06d2c883de63889eb2aa20","Adaptas's Mrs. Ungrová","9a0bf4ca3d1b1b195b7fb120730123a5","873cd81ee3c680dbdf614fd7aa9906c0","671","Proposal","2015-03-05 15:48:37","2015-05-01","25","2015-05-01","2015-05-14","Agency Opportunity","IFC","Media & Entertainment","New Business"
"22afea1d3ba22fe958f98848d234528a","Kleinhans's Mr. Burda","83ca497584df30a8ab662aade4e3f284","873cd81ee3c680dbdf614fd7aa9906c0","671","Negotiation/Review","2015-03-05 15:50:55","2015-05-01","50","2015-05-01","2015-05-14","Agency Opportunity","Disney","Media & Entertainment","New Business"
"2e4b57aa5ad1c346191f6314a4bdb0a4","Pak and Save's Ms. Syslová","42b641be34a70340260e97eaacac7b64","873cd81ee3c680dbdf614fd7aa9906c0","2238","Negotiation/Review","2015-03-05 15:53:37","2015-07-06","50","2015-07-06","2015-07-24","Agency Opportunity","Disney","Media & Entertainment","New Business"
"e69f8b337c2748f76e8b7036b43730fb","Williams Bros.'s Mrs. Sýkorová","d027352ecb6f368889e22335f4e62e0a","5faf736d4976f21781ffd43ee96f22e5","224","Closed Lost","2015-03-06 22:21:04","2015-03-16","0","2015-03-16","2015-03-23","Direct Opportunity","Results Radio","Media & Entertainment","New Business"
"81a020f64f0ac7bab7e4e2f836678695","Rich and Happy's Mr. ﻿Horák","afb83147afc7aacf28eef5e9adf39dc8","873cd81ee3c680dbdf614fd7aa9906c0","2238","Customer Approval","2015-03-05 16:11:46","2015-07-06","75","2015-07-06","2015-07-24","Agency Opportunity","Starz","Media & Entertainment","New Business"
"5699cf0188d98cdc3db060b726e00d04","Sam Goody's Mr. Ptáček","bf668b41e56ff0175f51a16fb11953cf","873cd81ee3c680dbdf614fd7aa9906c0","671","Proposal","2015-03-05 16:21:49","2015-07-06","25","2015-07-06","2015-07-24","Agency Opportunity","CW","Media & Entertainment","New Business"
"a7a888f529f34dd4f359b4fe88b261a7","Disc Jockey's Mr. Dvořák","afb83147afc7aacf28eef5e9adf39dc8","873cd81ee3c680dbdf614fd7aa9906c0","671","Proposal","2015-03-05 16:24:24","2015-08-01","25","2015-07-06","2015-07-24","Agency Opportunity","MTV","Media & Entertainment","New Business"
"ac3e1c6c2be424547b032af01cb4bdfe","Mikrotechnic's Mrs. Votavová","e3a6a714ef820634f9ea628054ed790b","c8379b222b0a1a7fa1e79e963f9fcd6a","75","Closed Won","2015-03-05 16:55:18","2015-03-16","100","2015-03-27","2015-04-02","Direct Opportunity","Warner Bros Records","Media & Entertainment","Renewal Business"
"52d4a648cabb2b6466f2db0e1af03631","Oranges Records & Tapes's Ms. Matulová","a9c8373ac29e5b1f30e83fdd091923c3","1c70407c079df3d86c8a4f20e7078da9","112","Closed Won","2015-03-06 22:35:04","2015-03-09","100","2015-03-10","2015-03-17","Direct Opportunity","Warner Music Nashville","Media & Entertainment","Renewal Business"
"a70f1dd8879afb91cf6ca0c49d8a5428","Blue Boar Cafeterias's Mr. Duben","c4515009f66a76745aa8874846104222","d1dcbe4380cc33058e90654b0f66ffcc","224","Closed Lost","2015-03-05 19:28:05","2015-03-13","0","2015-03-23","2015-04-06","Direct Opportunity","Razor and Tie","Media & Entertainment","New Business"
"32aaac3ce48e429c4d22d47df7074fa7","Chargepal's Mr. Adam","8bda34a7c0845d809fa96887a00bdb1e","d1dcbe4380cc33058e90654b0f66ffcc","224","Closed Lost","2015-03-05 19:59:00","2015-03-13","0","2015-03-17","2015-03-31","Direct Opportunity","Epic Records","Media & Entertainment","Renewal Business"
"b78f9bb3cd675ffb547ff557f4e91bae","Infinite Wealth Planners's Mr. Nešpor","8bda34a7c0845d809fa96887a00bdb1e","d1dcbe4380cc33058e90654b0f66ffcc","224","Closed Lost","2015-03-05 19:43:44","2015-03-13","0","2015-03-17","2015-03-31","Direct Opportunity","Epic Records","Media & Entertainment","Renewal Business"
"849dd3a13de5a0270654a581aaedd9bd","Robert Hall's Mr. Dejmek","bbe3af36101959170be8f3383b1d89cf","4e5bcf5d1b0a2fe15d471d8720c3a213","112","Proposal","2015-03-05 21:09:49","2015-03-06","25","2015-03-06","2015-03-20","Direct Opportunity","Island Records","Media & Entertainment","Renewal Business"
"272760c84a1d6dd99e6010e804549059","Best Biz Survis's Mrs. Tothová","62167361a0ff02c50c202788c2b73dfc","8fb5c8ff0a4614939d89b4f6da584c39","252","Closed Won","2015-03-05 22:50:19","2015-02-03","100","2015-02-01","2015-02-28","Direct Opportunity","AppTV LTD","Ad Network","New Business"
"4381fa258d6a2bd73c8b95ed7e342f66","Sports Unlimited's Mr. Žďárský","d707c3596873fea04f29024346341031","d1e054eb9ea66c3338555b8f72e64743","25","Closed Won","2015-03-05 22:59:52","2015-02-05","100","2015-02-01","2015-02-28","Direct Opportunity","MoPub","Media & Entertainment","Renewal Business"
"3adec2da1571c9751f78355717506ac6","Gas Legion's Mr. Němeček","5809586ac6b71878b7bc0e85bb05fa39","8fb5c8ff0a4614939d89b4f6da584c39","14","Closed Won","2015-03-05 23:05:25","2015-03-31","100","2015-02-01","2015-02-28","Direct Opportunity","Microsoft Remnant","Ad Network","New Business"
